Date,Open,High,Low,Close,Volume,VIX,Exchange,Crude
2014-02-17,6057.1,6080.65,6038.3,6073.3,108492000,15.83,61.845,100.58
2014-02-18,6071.3,6141.7,6066.8,6127.1,126639000,15.41,62.18,102.43
2014-02-19,6132.05,6160.35,6125.75,6152.75,95249000,15.07,62.24,103.31
2014-02-20,6127.15,6129.1,6086.45,6091.45,132109000,15.16,62.24,102.92
2014-02-21,6108.3,6159.65,6108.0,6155.45,112596000,14.04,62.14,102.2
2014-02-24,6140.95,6191.85,6130.8,6186.1,144876992,14.3575,62.075,102.82
2014-02-25,6205.7,6216.85,6176.6,6200.05,146259008,13.95,61.985,101.83
2014-02-26,6202.45,6245.95,6202.1,6238.8,181664000,13.955,61.985,102.59
2014-02-28,6228.45,6282.7,6228.1,6276.95,180603008,14.1775,61.795,102.59
2014-03-03,6264.35,6277.75,6212.25,6221.45,144562000,15.2825,62.045,104.92
2014-03-04,6216.75,6302.15,6215.7,6297.95,166819008,14.3925,61.905,103.33
2014-03-05,6328.45,6336.25,6287.8,6328.65,160300000,13.8425,61.755,101.45
2014-03-06,6344.75,6406.6,6339.7,6401.15,180732000,14.475,61.115,101.56
2014-03-07,6413.95,6537.8,6413.55,6526.65,284921984,16.72,61.085,102.58
2014-03-10,6491.7,6562.2,6487.35,6537.25,242144000,17.7775,60.845,101.12
2014-03-11,6537.35,6562.85,6494.25,6511.9,238995008,17.325,60.945,100.03
2014-03-12,6497.5,6546.15,6487.3,6516.9,174976992,17.04,61.22,97.99
2014-03-13,6491.75,6561.45,6476.65,6493.1,167858000,16.82,61.175,98.2
2014-03-14,6447.25,6518.45,6432.7,6504.2,177336000,16.4475,61.205,98.89
2014-03-18,6532.45,6574.95,6497.65,6516.65,179308992,17.1275,61.115,99.7
2014-03-19,6530.0,6541.2,6506.0,6524.05,172464992,16.8825,60.975,100.37
2014-03-20,6508.35,6523.65,6473.25,6483.1,141984000,16.91,61.34,99.43
2014-03-21,6515.2,6522.9,6485.7,6493.2,189854000,16.185,60.9,99.46
2014-03-24,6510.5,6591.5,6510.5,6583.5,158396000,16.5375,60.78,99.6
2014-03-25,6550.1,6595.55,6544.85,6589.75,168124992,16.92,60.485,99.19
2014-03-26,6615.65,6627.45,6580.6,6601.4,186570000,17.765,60.145,100.26
2014-03-27,6613.1,6673.95,6599.5,6641.75,312383008,18.3725,60.245,101.28
2014-03-28,6673.05,6702.6,6643.8,6695.9,184816000,18.63,59.89,101.67
2014-03-31,6723.15,6730.05,6662.4,6704.2,220615008,21.6225,60.015,101.58
2014-04-01,6729.5,6732.25,6675.45,6721.05,177839008,20.685,60.015,99.74
2014-04-02,6757.6,6763.5,6723.6,6752.55,173336000,21.2125,59.905,99.62
2014-04-03,6772.05,6776.75,6696.9,6736.1,197547008,22.1075,60.17,100.29
2014-04-04,6741.85,6741.85,6685.15,6694.35,155128000,22.6875,60.085,101.14
2014-04-07,6694.25,6725.15,6650.4,6695.05,133947000,24.9525,60.115,100.44
2014-04-09,6722.0,6808.7,6705.1,6796.2,169795008,26.9125,60.145,103.6
2014-04-10,6803.05,6819.05,6777.3,6796.4,191126000,28.7175,60.075,103.4
2014-04-11,6758.35,6789.35,6743.15,6776.3,140735008,29.185,60.18,103.74
2014-04-15,6792.7,6813.4,6711.75,6733.1,123198000,31.875,60.235,103.75
2014-04-16,6727.25,6748.65,6665.15,6675.3,119769000,31.16,60.375,103.76
2014-04-17,6695.45,6783.05,6684.4,6779.4,131488000,30.8525,60.295,104.3
2014-04-21,6789.25,6825.45,6786.9,6817.65,111840000,34.385,60.595,104.37
2014-04-22,6822.9,6838.0,6806.25,6815.35,114693000,33.355,60.765,102.13
2014-04-23,6823.25,6861.6,6820.75,6840.8,182972992,31.1325,61.095,101.44
2014-04-25,6855.8,6869.85,6772.85,6782.75,154320992,30.68,60.645,100.6
2014-04-28,6778.55,6786.25,6750.3,6761.25,118163000,31.385,60.65,100.84
2014-04-29,6769.0,6779.7,6708.65,6715.25,115512000,31.05,60.425,101.28
2014-04-30,6724.95,6780.15,6656.8,6696.4,161107008,30.5925,60.345,99.74
2014-05-02,6709.95,6737.65,6689.5,6694.8,114275000,33.055,60.185,99.76
2014-05-05,6681.65,6741.05,6680.45,6699.35,104990000,34.1875,60.24,99.48
2014-05-06,6719.25,6743.45,6701.9,6715.3,88291000,33.2675,59.985,99.5
2014-05-07,6708.6,6718.75,6642.9,6652.55,114100000,33.6125,60.025,100.77
2014-05-08,6669.9,6688.4,6638.55,6659.85,101550000,34.3,59.9,100.26
2014-05-09,6654.15,6871.35,6652.15,6858.8,166443008,37.705,59.965,99.99
2014-05-12,6863.4,7020.05,6862.9,7014.25,157724992,37.105,60.055,100.59
2014-05-13,7080.0,7172.35,7067.15,7108.75,232222000,32.0475,59.465,101.7
2014-05-14,7112.0,7142.25,7080.9,7108.75,177204000,32.42,59.485,102.37
2014-05-15,7111.3,7152.55,7082.55,7123.15,186848000,36.765,59.465,101.5
2014-05-16,7270.2,7563.5,7130.65,7203.0,393156992,24.2925,58.585,102.02
2014-05-19,7276.85,7291.1,7193.55,7263.55,316247008,20.63,58.375,102.61
2014-05-20,7309.95,7353.65,7247.7,7275.5,255332992,19.2325,58.59,102.44
2014-05-21,7274.85,7287.15,7206.7,7252.9,203138000,17.91,58.695,104.07
2014-05-22,7289.95,7319.55,7258.15,7276.4,240944000,17.835,58.285,103.74
2014-05-23,7306.5,7381.0,7293.9,7367.1,259638000,17.705,58.525,104.35
2014-05-26,7428.75,7504.0,7269.05,7359.05,273236000,19.84,58.715,104.28
2014-05-27,7363.1,7372.95,7274.75,7318.0,168599008,19.1,59.045,104.11
2014-05-28,7324.95,7344.75,7302.6,7329.65,175596000,17.5575,58.945,102.72
2014-05-29,7316.6,7325.4,7224.4,7235.65,241115008,16.69,58.92,103.58
2014-05-30,7254.85,7272.5,7118.45,7229.95,312152992,16.335,59.195,102.71
2014-06-02,7264.05,7368.6,7239.5,7362.5,169891008,16.4975,59.155,102.47
2014-06-03,7375.35,7424.95,7342.15,7415.85,234680000,15.795,59.34,102.66
2014-06-04,7417.55,7433.3,7391.35,7402.25,204592000,15.565,59.28,102.64
2014-06-05,7399.75,7484.7,7360.5,7474.1,250660992,15.4475,59.26,102.48
2014-06-06,7521.5,7592.7,7497.65,7583.4,248398000,15.9825,59.175,102.66
2014-06-09,7621.65,7673.7,7580.25,7654.6,231880000,17.095,59.205,104.41
2014-06-10,7679.05,7683.2,7579.3,7656.4,188668992,16.6625,59.215,104.35
2014-06-11,7672.4,7700.05,7589.05,7626.85,186182000,17.06,59.34,104.4
2014-06-12,7641.3,7658.0,7593.8,7649.9,148207008,16.9025,59.295,106.53
2014-06-13,7668.2,7678.5,7525.35,7542.1,174522000,17.7625,59.71,106.91
2014-06-16,7534.8,7548.6,7487.55,7533.55,155378000,17.9825,60.185,106.9
2014-06-17,7525.05,7637.6,7509.25,7631.7,157962000,17.695,60.33,106.36
2014-06-18,7636.05,7663.0,7515.5,7558.2,165079008,18.58,60.3,105.97
2014-06-19,7580.05,7606.45,7502.55,7540.7,148852000,18.7425,60.095,106.43
2014-06-20,7543.3,7560.55,7497.3,7511.45,124132000,18.8475,60.175,107.26
2014-06-23,7514.0,7534.8,7441.6,7493.35,127405000,18.9625,60.16,106.17
2014-06-24,7515.2,7593.35,7515.2,7580.2,137002000,19.1875,60.16,106.03
2014-06-25,7588.55,7589.25,7557.05,7569.25,114968000,18.3125,60.085,106.5
2014-06-26,7554.1,7570.2,7481.3,7493.2,171676992,17.7025,60.21,105.84
2014-06-27,7514.2,7538.75,7482.3,7508.8,126673000,17.6275,60.045,105.74
2014-06-30,7534.05,7623.65,7531.6,7611.35,152303008,17.8725,60.06,105.37
2014-07-01,7629.0,7649.5,7618.15,7634.7,139431008,17.6625,60.06,105.34
2014-07-02,7683.05,7732.4,7677.3,7725.15,136324000,17.57,59.692,104.48
2014-07-03,7734.35,7754.65,7706.8,7714.8,133755000,17.805,59.74,104.06
2014-07-04,7718.1,7758.0,7661.3,7751.6,113070000,18.155,59.725,103.76
2014-07-07,7780.4,7792.0,7755.1,7787.15,173926000,19.4075,59.955,103.53
2014-07-08,7804.05,7808.85,7595.9,7623.2,180646000,19.18,59.755,103.4
2014-07-09,7637.95,7650.1,7551.65,7585.0,168348992,18.1875,59.765,102.29
2014-07-10,7589.5,7731.05,7479.05,7567.75,258386000,15.965,60.195,102.93
2014-07-11,7584.1,7625.85,7447.2,7459.6,187592992,15.7225,60.095,100.83
2014-07-14,7469.0,7478.45,7422.15,7454.15,135231008,15.5625,60.125,100.91
2014-07-15,7491.3,7534.9,7459.15,7526.65,122069000,14.7675,60.125,99.96
2014-07-16,7564.15,7640.1,7532.45,7624.4,167972992,14.73,60.125,101.2
2014-07-17,7612.7,7655.65,7612.7,7640.45,141612000,14.965,60.185,103.19
2014-07-18,7630.25,7685.0,7595.5,7663.9,134603008,15.095,60.285,103.13
2014-07-21,7701.65,7722.1,7674.0,7684.2,105401000,14.8975,60.245,104.59
2014-07-22,7708.2,7773.85,7704.8,7767.85,120081000,14.64,60.105,104.42
2014-07-23,7794.9,7809.2,7752.9,7795.75,122119000,14.69,60.02,103.12
2014-07-24,7796.25,7835.65,7771.65,7830.6,117608000,14.72,60.125,102.07
2014-07-25,7828.2,7840.95,7748.6,7790.45,153936000,14.22,60.06,102.09
2014-07-28,7792.9,7799.9,7722.65,7748.7,116535000,14.3225,60.09,101.67
2014-07-30,7746.2,7798.7,7707.6,7791.4,178110000,13.8875,60.065,100.27
2014-07-31,7784.65,7791.85,7711.15,7721.3,208856992,13.8225,60.555,98.17
2014-08-01,7662.5,7716.7,7593.9,7602.6,181070000,15.22,61.215,97.88
2014-08-04,7639.55,7694.8,7622.05,7683.65,137040000,14.815,60.945,98.29
2014-08-05,7706.65,7752.45,7638.05,7746.55,128239000,13.9475,60.85,97.38
2014-08-06,7726.15,7740.95,7658.95,7672.05,116361000,14.2975,61.5,96.92
2014-08-07,7651.15,7708.95,7630.4,7649.25,116792000,14.1375,61.245,97.34
2014-08-08,7588.7,7592.45,7540.1,7568.55,118430000,14.6175,61.145,97.65
2014-08-11,7619.85,7635.55,7598.6,7625.95,106973000,13.9975,61.175,98.08
2014-08-12,7688.8,7735.75,7654.8,7727.05,120612000,13.4675,61.085,97.37
2014-08-13,7717.3,7757.1,7695.7,7739.55,154084000,13.7625,61.095,97.59
2014-08-14,7756.15,7796.7,7739.1,7791.7,127328000,13.22,60.765,95.58
2014-08-18,7785.25,7880.5,7779.2,7874.25,126742000,13.5025,60.78,96.41
2014-08-19,7901.0,7918.55,7881.15,7897.5,140615008,13.905,60.675,94.48
2014-08-20,7915.8,7922.7,7864.05,7875.3,117321000,13.66,60.615,96.07
2014-08-21,7875.35,7919.65,7855.95,7891.1,115222000,13.7325,60.675,93.96
2014-08-22,7904.55,7929.05,7900.05,7913.2,104075000,13.62,60.47,93.65
2014-08-25,7931.75,7968.25,7897.95,7906.3,118466000,13.7875,60.57,93.35
2014-08-26,7874.5,7915.45,7862.45,7904.75,142830000,13.9025,60.435,93.86
2014-08-27,7933.9,7946.85,7916.55,7936.05,119961000,13.0625,60.455,93.88
2014-08-28,7942.25,7967.8,7939.2,7954.35,189699008,13.0675,60.5,94.55
2014-09-01,7990.35,8035.0,7984.0,8027.7,139328000,13.53,60.53,95.83
2014-09-02,8038.6,8101.95,8036.55,8083.05,134898000,13.4475,60.685,92.88
2014-09-03,8110.85,8141.9,8092.25,8114.6,150727008,13.3925,60.49,95.54
2014-09-04,8114.2,8114.8,8060.9,8095.95,141280992,13.0775,60.36,94.45
2014-09-05,8099.9,8122.7,8049.85,8086.85,125981000,12.935,60.395,93.29
2014-09-08,8132.95,8180.2,8126.15,8173.9,120694000,12.7925,60.275,92.66
2014-09-09,8161.9,8174.55,8126.5,8152.95,104741000,12.7575,60.605,92.75
2014-09-10,8135.55,8135.75,8082.1,8094.1,107064000,12.93,60.93,91.67
2014-09-11,8115.15,8127.95,8057.3,8085.7,122818000,12.5175,60.93,92.83
2014-09-12,8087.05,8114.3,8071.6,8105.5,111444000,12.365,60.655,92.27
2014-09-15,8070.35,8077.3,8030.0,8042.0,96503000,13.255,61.105,92.92
2014-09-16,8036.6,8044.9,7925.15,7932.9,127953000,13.2825,61.06,94.88
2014-09-17,7971.5,7990.65,7936.95,7975.5,123722000,12.9475,60.915,94.42
2014-09-18,7950.65,8120.85,7939.7,8114.75,116930000,12.325,60.74,93.07
2014-09-19,8129.4,8160.9,8105.35,8121.45,161284992,11.8875,60.86,92.41
2014-09-22,8084.45,8159.9,8064.8,8146.3,105507000,11.565,60.945,91.52
2014-09-23,8144.4,8159.75,8008.1,8017.55,140780992,12.41,61.055,91.56
2014-09-24,8015.55,8042.05,7950.05,8002.4,182208992,12.535,60.945,92.8
2014-09-25,8003.3,8019.3,7877.35,7911.85,231899008,13.2975,61.335,92.53
2014-09-26,7885.85,7993.3,7841.8,7968.85,147836000,12.9275,61.145,93.54
2014-09-29,7978.45,7991.75,7934.7,7958.9,97268000,13.385,61.56,94.57
2014-09-30,7948.8,8030.9,7923.85,7964.8,141142000,13.145,61.94,91.16
2014-10-01,7960.5,7977.5,7936.7,7945.55,112998000,13.0,61.725,90.73
2014-10-07,7897.4,7943.05,7842.7,7852.4,148200000,14.4625,61.305,88.85
2014-10-08,7828.75,7869.9,7815.75,7842.7,135914000,14.1125,61.36,87.31
2014-10-09,7886.5,7972.35,7886.5,7960.55,123768000,13.155,61.055,85.77
2014-10-10,7911.0,7924.05,7848.45,7859.95,142927008,14.33,61.285,85.82
2014-10-13,7831.0,7901.15,7796.0,7884.25,118781000,14.5,61.01,85.74
2014-10-14,7923.25,7928.0,7825.45,7864.0,225472992,14.5925,61.4,81.84
2014-10-16,7837.3,7893.9,7729.65,7748.2,213528992,16.4325,61.84,82.7
2014-10-17,7733.75,7819.2,7723.85,7779.7,177623008,16.4,61.365,82.75
2014-10-20,7896.95,7905.95,7856.95,7879.4,176172000,14.19,61.235,82.71
2014-10-21,7906.15,7936.6,7874.35,7927.75,163403008,13.33,61.15,82.81
2014-10-22,7997.8,8005.0,7974.55,7995.9,151104000,13.03,61.2,80.52
2014-10-23,8027.7,8031.75,8008.85,8014.55,19640000,12.8625,61.17,82.09
2014-10-27,8064.35,8064.4,7985.65,7991.7,132825000,13.515,61.305,81.0
2014-10-28,8002.4,8037.8,7995.05,8027.6,124059000,13.3225,61.188,81.42
2014-10-29,8077.05,8097.95,8052.25,8090.45,148312992,13.005,61.29,82.2
2014-10-30,8085.2,8181.55,8085.2,8169.2,205667008,13.265,61.44,81.12
2014-10-31,8200.8,8330.75,8198.05,8322.2,176164992,13.295,61.405,80.54
2014-11-03,8348.15,8350.6,8297.65,8324.15,141090000,13.7375,61.42,78.78
2014-11-05,8351.25,8365.55,8323.5,8338.3,161615008,13.755,61.435,78.68
2014-11-07,8331.85,8360.35,8290.25,8337.0,153434000,14.11,61.52,78.65
2014-11-10,8337.8,8383.05,8304.45,8344.25,130749000,13.93,61.485,77.4
2014-11-11,8354.1,8378.7,8321.85,8362.65,122011000,14.8,61.515,77.94
2014-11-12,8378.9,8415.05,8370.5,8383.3,125243000,14.435,61.375,77.18
2014-11-13,8405.25,8408.0,8320.35,8357.85,127361000,13.8,61.6,74.21
2014-11-14,8360.7,8400.65,8346.8,8389.9,146768992,13.9725,61.715,75.82
2014-11-17,8378.4,8438.1,8349.1,8430.75,113879000,14.41,61.83,75.64
2014-11-18,8441.25,8454.5,8407.25,8425.9,134679008,14.065,61.725,74.61
2014-11-19,8440.65,8455.65,8360.5,8382.3,125399000,14.345,61.945,74.58
2014-11-20,8406.5,8410.85,8353.15,8401.9,122776000,14.165,61.93,75.58
2014-11-21,8408.2,8489.8,8398.6,8477.35,137015008,13.8525,61.767,76.51
2014-11-24,8490.95,8534.65,8490.8,8530.15,140658000,13.0175,61.86,75.78
2014-11-25,8530.8,8535.35,8429.45,8463.1,271913984,13.525,61.865,74.09
2014-11-26,8450.3,8500.3,8438.65,8475.75,151922000,12.985,61.795,73.69
2014-11-27,8477.8,8506.75,8456.35,8494.2,194299008,12.7425,61.86,68.55
2014-11-28,8516.8,8617.0,8516.25,8588.25,197215008,12.8975,62.21,66.15
2014-12-01,8605.1,8623.0,8545.15,8555.9,151991008,13.2025,61.955,69.0
2014-12-02,8535.45,8560.2,8504.65,8524.7,137387008,12.395,61.795,66.88
2014-12-03,8528.7,8546.95,8508.35,8537.65,153199008,12.3675,61.863,67.38
2014-12-04,8582.4,8626.95,8526.4,8564.4,143476992,12.445,61.79,66.81
2014-12-05,8584.25,8588.35,8523.9,8538.3,143346000,11.95,61.918,65.84
2014-12-08,8538.65,8546.35,8432.25,8438.25,163820000,12.2075,61.825,63.05
2014-12-09,8439.3,8444.5,8330.5,8340.7,146267008,12.495,61.88,63.82
2014-12-10,8318.05,8376.8,8317.0,8355.65,136656000,12.2425,62.115,60.94
2014-12-11,8338.85,8348.3,8272.4,8292.9,133863000,12.7725,62.48,59.95
2014-12-12,8302.0,8321.9,8216.3,8224.1,138080992,13.7525,62.525,57.81
2014-12-15,8160.75,8242.4,8152.5,8219.6,137140992,14.02,63.175,55.91
2014-12-16,8172.6,8189.35,8052.6,8067.6,197338000,16.3075,63.66,55.93
2014-12-17,8041.2,8082.0,7961.35,8029.8,216216000,16.925,63.525,56.47
2014-12-18,8138.9,8174.3,8084.9,8159.3,162112000,14.5975,62.99,54.11
2014-12-19,8230.45,8263.45,8208.6,8225.2,174796000,14.51,63.245,56.52
2014-12-22,8255.0,8330.95,8228.2,8324.0,139160000,14.21,63.23,55.26
2014-12-23,8324.6,8364.75,8252.85,8267.0,132190000,15.2975,63.44,57.12
2014-12-24,8272.05,8286.4,8155.25,8174.1,221906000,15.07,63.52,55.84
2014-12-26,8204.8,8234.55,8147.95,8200.7,75529000,14.645,63.562,54.73
2014-12-29,8214.7,8279.15,8214.7,8246.3,82086000,14.5825,63.67,53.61
2014-12-30,8260.3,8268.25,8220.55,8248.25,77696000,14.8625,63.385,54.12
2014-12-31,8243.9,8291.0,8243.75,8282.7,84533000,15.12,63.035,53.27
2015-01-01,8272.8,8294.7,8248.75,8284.0,56560000,15.025,63.355,54.56
2015-01-02,8288.7,8410.6,8288.7,8395.45,101887000,13.795,63.285,52.69
2015-01-05,8407.95,8445.6,8363.9,8378.4,118161000,14.1525,63.345,50.04
2015-01-06,8325.3,8327.85,8111.35,8127.35,172800000,17.42,63.575,47.93
2015-01-07,8118.65,8151.2,8065.45,8102.1,164075008,18.14,63.28,48.65
2015-01-08,8191.4,8243.5,8167.3,8234.6,143803008,16.4725,62.675,48.79
2015-01-09,8285.45,8303.3,8190.8,8284.5,152612992,15.955,62.355,48.36
2015-01-12,8291.35,8332.6,8245.6,8323.0,103154000,16.11,62.075,46.07
2015-01-13,8346.15,8356.65,8267.9,8299.4,129562000,16.4825,61.98,45.89
2015-01-14,8307.25,8326.45,8236.65,8277.55,150622000,17.2475,62.095,48.48
2015-01-15,8424.5,8527.1,8380.55,8494.15,232139008,16.16,62.065,46.25
2015-01-16,8504.05,8530.75,8452.25,8513.8,181366000,17.275,61.87,48.69
2015-01-19,8550.05,8570.95,8531.5,8550.7,129346000,17.65,61.645,47.78
2015-01-20,8575.1,8707.9,8574.5,8695.6,158714000,17.2725,61.655,46.39
2015-01-21,8719.65,8741.85,8689.6,8729.5,191651008,17.7125,61.56,47.78
2015-01-22,8745.85,8774.15,8727.0,8761.4,180912000,18.565,61.605,46.31
2015-01-23,8827.95,8866.4,8795.4,8835.6,197124992,17.885,61.44,45.59
2015-01-27,8871.35,8925.05,8825.45,8910.5,192011008,18.085,61.41,46.23
2015-01-28,8902.75,8985.05,8874.05,8914.3,190806000,19.77,61.358,44.45
2015-01-29,8901.5,8966.65,8861.25,8952.35,264246000,19.4325,61.801,44.53
2015-01-30,8996.6,8996.6,8775.1,8808.9,275588000,20.1725,62.02,48.24
2015-02-02,8802.5,8840.8,8751.1,8797.4,216556992,20.405,61.719,49.57
2015-02-03,8823.15,8837.3,8726.65,8756.55,208672000,19.8075,61.596,53.05
2015-02-04,8789.15,8792.85,8704.4,8723.7,201252000,20.05,61.842,48.45
2015-02-05,8733.1,8838.45,8683.65,8711.7,179008992,20.615,61.709,50.48
2015-02-06,8696.85,8726.2,8645.55,8661.05,176554000,20.685,61.97,51.69
2015-02-09,8584.4,8605.55,8516.35,8526.35,151330000,22.015,62.149,52.86
2015-02-10,8478.1,8646.25,8470.5,8565.55,202295008,21.1925,62.327,50.02
2015-02-11,8603.3,8651.95,8593.65,8627.4,166560992,20.5025,62.382,48.84
2015-02-12,8676.95,8732.55,8599.25,8711.55,163680992,20.1575,62.15,51.21
2015-02-13,8741.5,8822.1,8729.65,8805.5,228808000,20.1025,62.076,52.78
2015-02-16,8831.4,8870.1,8793.4,8809.35,140636992,20.825,62.105,53.61
2015-02-18,8811.55,8894.3,8808.9,8869.1,152152992,20.9125,62.057,52.14
2015-02-19,8883.05,8913.45,8794.45,8895.3,219867008,20.3975,62.138,51.16
2015-02-20,8895.5,8899.95,8816.3,8833.6,203715008,21.2675,62.109,50.34
2015-02-23,8856.85,8869.0,8736.1,8754.95,143932000,21.6325,62.163,49.45
2015-02-24,8772.9,8800.5,8726.75,8762.1,154368992,21.55,62.17,49.28
2015-02-25,8801.9,8840.65,8751.4,8767.25,139407008,20.775,61.862,50.99
2015-02-26,8779.0,8786.05,8669.45,8683.85,224184992,20.58,61.731,48.17
2015-02-27,8729.5,8856.95,8717.45,8844.6,257226000,19.57,61.659,49.76
2015-03-02,8953.85,8972.35,8885.45,8956.75,224772992,15.8475,61.862,49.59
2015-03-03,8962.85,9008.4,8925.55,8996.25,183252000,15.4925,61.819,50.52
2015-03-04,9109.15,9119.2,8893.95,8922.65,256060000,15.1975,62.309,51.53
2015-03-05,8929.4,8957.55,8849.35,8937.75,165080992,14.4375,62.381,50.76
2015-03-09,8891.15,8891.3,8740.45,8756.75,160332992,15.8125,62.634,50.0
2015-03-10,8769.75,8778.0,8677.35,8712.05,168916000,15.5325,62.72,48.29
2015-03-11,8728.75,8755.6,8682.35,8699.95,178052992,15.13,62.781,48.17
2015-03-12,8740.65,8787.2,8732.9,8776.0,179338000,14.75,62.542,47.05
2015-03-13,8844.05,8849.75,8631.75,8647.75,184666000,14.965,63.083,44.84
2015-03-16,8656.75,8663.55,8612.0,8633.15,168438000,15.1775,62.78,43.88
2015-03-17,8689.1,8742.55,8630.8,8723.3,182504992,15.1275,62.623,43.46
2015-03-18,8742.9,8747.25,8664.0,8685.9,161154000,15.5125,62.701,44.66
2015-03-19,8749.45,8788.2,8614.65,8634.65,168628000,15.1975,62.49,43.96
2015-03-20,8627.9,8627.9,8553.0,8570.9,179983008,14.26,62.41,45.72
2015-03-23,8591.55,8608.35,8540.55,8550.9,155426000,14.27,62.23,47.45
2015-03-24,8537.05,8627.75,8535.85,8542.95,161464992,13.6725,62.348,47.51
2015-03-25,8568.9,8573.75,8516.55,8530.8,165952000,13.1425,62.412,49.21
2015-03-26,8474.95,8499.45,8325.35,8342.15,288758016,15.1625,62.836,51.43
2015-03-27,8396.0,8413.2,8269.15,8341.4,198979008,14.5,62.523,48.87
2015-03-30,8390.95,8504.55,8380.75,8492.3,138884000,14.2625,62.51,48.68
2015-03-31,8527.6,8550.45,8454.15,8491.0,172364000,14.4925,62.291,47.6
2015-04-01,8483.7,8603.4,8464.75,8586.25,129447000,13.665,62.142,50.09
2015-04-06,8615.8,8667.55,8573.75,8659.9,151375008,14.5725,62.207,52.14
2015-04-07,8684.45,8693.6,8586.85,8660.3,153264992,14.25,62.296,53.98
2015-04-08,8698.95,8730.5,8679.8,8714.4,152800000,14.3475,62.192,50.42
2015-04-09,8756.2,8785.5,8682.45,8778.3,157407008,14.4175,62.306,50.79
2015-04-10,8774.35,8787.4,8733.6,8780.35,143287008,14.255,62.276,51.64
2015-04-13,8801.75,8841.65,8762.1,8834.0,125365000,14.4875,62.407,51.91
2015-04-15,8844.75,8844.8,8722.4,8750.2,168583008,14.62,62.36,56.39
2015-04-16,8757.05,8760.0,8645.65,8706.7,147266000,14.95,62.317,56.71
2015-04-17,8698.05,8699.85,8596.7,8606.0,154978000,15.04,62.55,55.74
2015-04-20,8618.8,8619.95,8422.75,8448.1,153512992,16.2975,63.137,56.38
2015-04-21,8416.1,8469.35,8352.7,8377.75,420431008,17.03,62.854,55.26
2015-04-22,8400.4,8449.95,8284.7,8429.7,177126000,17.21,62.98,56.16
2015-04-23,8478.2,8504.95,8361.85,8398.3,160804000,18.5,63.277,57.74
2015-04-24,8405.7,8413.3,8273.35,8305.25,178990000,19.105,63.662,57.15
2015-04-27,8330.55,8334.45,8202.35,8213.8,176844000,18.735,63.346,56.99
2015-04-28,8215.55,8308.0,8185.15,8285.6,179966000,17.41,63.053,57.06
2015-04-29,8274.8,8308.2,8219.2,8239.75,165360000,17.235,63.46,58.58
2015-04-30,8224.5,8229.4,8144.75,8181.5,276024000,17.225,63.529,59.63
2015-05-04,8230.05,8346.0,8220.45,8331.95,135764992,17.3075,63.516,58.93
2015-05-05,8338.4,8355.65,8280.6,8324.8,160335008,17.365,63.369,60.4
2015-05-06,8316.6,8331.95,8083.0,8097.0,216088992,19.67,63.621,60.93
2015-05-07,8077.0,8122.6,7997.15,8057.3,166564000,19.65,64.073,58.94
2015-05-08,8131.5,8224.95,8123.45,8191.5,188776000,19.11,63.711,59.39
2015-05-11,8243.2,8332.75,8224.65,8325.25,197883008,18.625,64.007,59.25
2015-05-12,8326.15,8326.65,8115.3,8126.95,178754000,20.545,64.147,60.75
2015-05-13,8181.55,8254.95,8089.8,8235.45,175015008,20.685,64.013,60.5
2015-05-14,8232.45,8236.25,8137.3,8224.2,138964000,20.7,63.383,59.88
2015-05-15,8240.3,8279.2,8212.2,8262.35,133838000,19.815,63.44,59.69
2015-05-18,8284.95,8384.6,8271.95,8373.65,153340000,17.9025,63.708,59.43
2015-05-19,8356.2,8427.8,8335.0,8365.65,144642000,18.27,63.763,57.26
2015-05-20,8392.65,8440.35,8391.45,8423.25,127389000,17.7175,63.598,58.98
2015-05-21,8434.5,8446.35,8382.5,8421.0,148188992,17.4125,63.58,60.72
2015-05-22,8432.5,8489.55,8420.6,8458.95,193080992,16.9475,63.49,59.72
2015-05-25,8438.15,8441.95,8364.15,8370.25,125051000,16.9325,63.496,59.85
2015-05-26,8377.1,8378.9,8320.05,8339.35,120429000,17.0675,63.972,58.03
2015-05-27,8302.75,8342.85,8277.95,8334.6,170583008,17.2825,63.826,57.51
2015-05-28,8345.7,8364.5,8270.15,8319.0,239548992,17.1325,63.763,57.68
2015-05-29,8327.1,8443.9,8305.7,8433.65,375232000,16.6575,63.743,60.3
2015-06-01,8417.25,8467.15,8405.4,8433.4,125991000,16.9125,63.594,60.2
2015-06-02,8442.8,8445.35,8226.05,8236.45,151338000,16.82,63.689,61.26
2015-06-03,8232.45,8236.7,8094.15,8135.1,176662000,17.505,63.997,59.64
2015-06-04,8155.15,8160.05,8056.75,8130.65,159471008,18.1225,63.964,58.0
2015-06-05,8119.15,8191.0,8100.15,8114.7,167055008,18.0875,63.77,59.13
2015-06-08,8124.35,8131.0,8030.55,8044.15,140076000,18.885,63.947,58.14
2015-06-09,8026.5,8057.15,8005.15,8022.4,140218000,18.01,64.01,60.14
